timestamp,model,model_id,served_model,language,item_id,type,subtype,difficulty,gold,sample_idx,parsed_answer,correct,confidence,parse_ok,finish_reason,reasoning_tokens,latency_s,raw_response,logprobs,error
2026-07-09T02:15:42,local-qwen3-4b,qwen/qwen3-4b,qwen/qwen3-4b,en,H18,幻觉,虚构实体,难,False,0,False,True,2,True,stop,463,29.43,"{""answer"": ""False"", ""confidence"": 2}",,
2026-07-09T02:15:47,local-qwen3-4b,qwen/qwen3-4b,qwen/qwen3-4b,en,H18,幻觉,虚构实体,难,False,1,False,True,2,True,stop,337,21.35,"{""answer"": ""False"", ""confidence"": 2}",,
2026-07-09T02:16:05,local-qwen3-4b,qwen/qwen3-4b,qwen/qwen3-4b,en,H18,幻觉,虚构实体,难,False,2,False,True,2,True,stop,380,23.12,"{""answer"": ""False"", ""confidence"": 2}",,
2026-07-09T02:16:13,local-qwen3-4b,qwen/qwen3-4b,qwen/qwen3-4b,en,H18,幻觉,虚构实体,难,False,3,False,True,2,True,stop,418,25.43,"{""answer"": ""False"", ""confidence"": 2}",,
2026-07-09T02:16:14,local-qwen3-4b,qwen/qwen3-4b,qwen/qwen3-4b,en,H16,幻觉,虚构实体,中,False,1,False,True,5,True,stop,368,143.84,"{""answer"": ""False"", ""confidence"": 5}",,
2026-07-09T02:16:18,local-qwen3-4b,qwen/qwen3-4b,qwen/qwen3-4b,en,H16,幻觉,虚构实体,中,False,2,False,True,5,True,stop,377,144.62,"{""answer"": ""False"", ""confidence"": 5}",,
2026-07-09T02:16:27,local-qwen3-4b,qwen/qwen3-4b,qwen/qwen3-4b,en,H19,幻觉,虚构实体,中,False,0,False,True,5,True,stop,335,22.17,"{""answer"": ""False"", ""confidence"": 5}",,
2026-07-09T02:16:42,local-qwen3-4b,qwen/qwen3-4b,qwen/qwen3-4b,en,H19,幻觉,虚构实体,中,False,1,False,True,4,True,stop,467,29.53,"{""answer"": ""False"", ""confidence"": 4}",,
2026-07-09T02:16:45,local-qwen3-4b,qwen/qwen3-4b,qwen/qwen3-4b,en,H19,幻觉,虚构实体,中,False,2,False,True,2,True,stop,494,31.39,"{""answer"": ""False"", ""confidence"": 2}",,
2026-07-09T02:16:56,local-qwen3-4b,qwen/qwen3-4b,qwen/qwen3-4b,en,H20,幻觉,虚构实体,中,False,0,False,True,4,True,stop,461,28.93,"{""answer"": ""False"", ""confidence"": 4}",,
2026-07-09T02:17:13,local-qwen3-4b,qwen/qwen3-4b,qwen/qwen3-4b,en,H19,幻觉,虚构实体,中,False,3,False,True,5,True,stop,893,54.25,"{""answer"": ""False"", ""confidence"": 5}",,
2026-07-09T02:17:22,local-qwen3-4b,qwen/qwen3-4b,qwen/qwen3-4b,en,H20,幻觉,虚构实体,中,False,3,False,True,3,True,stop,418,26.03,"{""answer"": ""False"", ""confidence"": 3}",,
2026-07-09T02:17:23,local-qwen3-4b,qwen/qwen3-4b,qwen/qwen3-4b,en,H20,幻觉,虚构实体,中,False,2,False,True,3,True,stop,611,37.66,"{""answer"": ""False"", ""confidence"": 3}",,
2026-07-09T02:17:32,local-qwen3-4b,qwen/qwen3-4b,qwen/qwen3-4b,en,H20,幻觉,虚构实体,中,False,1,False,True,4,True,stop,807,50.27,"{""answer"": ""False"", ""confidence"": 4}",,
2026-07-09T02:18:09,local-qwen3-4b,qwen/qwen3-4b,qwen/qwen3-4b,en,H21,幻觉,虚构实体,难,False,3,False,True,4,True,stop,584,36.37,"{""answer"": ""False"", ""confidence"": 4}",,
2026-07-09T02:18:11,local-qwen3-4b,qwen/qwen3-4b,qwen/qwen3-4b,en,H21,幻觉,虚构实体,难,False,0,False,True,3,True,stop,924,57.92,"{""answer"": ""False"", ""confidence"": 3}",,
2026-07-09T02:18:16,local-qwen3-4b,qwen/qwen3-4b,qwen/qwen3-4b,en,H21,幻觉,虚构实体,难,False,2,False,True,4,True,stop,844,52.72,"{""answer"": ""False"", ""confidence"": 4}",,
2026-07-09T02:18:18,local-qwen3-4b,qwen/qwen3-4b,qwen/qwen3-4b,en,H21,幻觉,虚构实体,难,False,1,,,,False,stop,902,55.81,[EMPTY finish_reason=stop reasoning_tokens=902],,
2026-07-09T02:18:47,local-qwen3-4b,qwen/qwen3-4b,qwen/qwen3-4b,en,H22,幻觉,虚构实体,难,False,2,False,True,5,True,stop,506,31.64,"{""answer"": ""False"", ""confidence"": 5}",,
2026-07-09T02:18:52,local-qwen3-4b,qwen/qwen3-4b,qwen/qwen3-4b,en,H22,幻觉,虚构实体,难,False,0,False,True,5,True,stop,679,43.03,"{""answer"": ""False"", ""confidence"": 5}",,
2026-07-09T02:19:02,local-qwen3-4b,qwen/qwen3-4b,qwen/qwen3-4b,en,H22,幻觉,虚构实体,难,False,1,False,True,2,True,stop,825,51.22,"{""answer"": ""False"", ""confidence"": 2}",,
2026-07-09T02:19:05,local-qwen3-4b,qwen/qwen3-4b,qwen/qwen3-4b,en,H22,幻觉,虚构实体,难,False,3,False,True,5,True,stop,748,46.8,"{""answer"": ""False"", ""confidence"": 5}",,
2026-07-09T02:19:31,local-qwen3-4b,qwen/qwen3-4b,qwen/qwen3-4b,en,H23,幻觉,虚构实体,中,False,0,False,True,2,True,stop,682,43.31,"{""answer"": ""False"", ""confidence"": 2}",,
2026-07-09T02:19:33,local-qwen3-4b,qwen/qwen3-4b,qwen/qwen3-4b,en,H23,幻觉,虚构实体,中,False,2,False,True,2,True,stop,494,31.52,"{""answer"": ""False"", ""confidence"": 2}",,
2026-07-09T02:19:41,local-qwen3-4b,qwen/qwen3-4b,qwen/qwen3-4b,en,H23,幻觉,虚构实体,中,False,1,False,True,3,True,stop,783,49.25,"{""answer"": ""False"", ""confidence"": 3}",,
2026-07-09T02:20:12,local-qwen3-4b,qwen/qwen3-4b,qwen/qwen3-4b,en,H24,幻觉,虚构实体,中,False,0,False,True,2,True,stop,687,41.29,"{""answer"": ""False"", ""confidence"": 2}",,
2026-07-09T02:20:23,local-qwen3-4b,qwen/qwen3-4b,qwen/qwen3-4b,en,H24,幻觉,虚构实体,中,False,1,False,True,4,True,stop,852,49.57,"{""answer"": ""False"", ""confidence"": 4}",,
2026-07-09T02:20:23,local-qwen3-4b,qwen/qwen3-4b,qwen/qwen3-4b,en,H24,幻觉,虚构实体,中,False,2,False,True,3,True,stop,722,42.04,"{""answer"": ""False"", ""confidence"": 3}",,
2026-07-09T02:20:46,local-qwen3-4b,qwen/qwen3-4b,qwen/qwen3-4b,en,H25,幻觉,虚构实体,难,False,0,False,True,5,True,stop,400,22.95,"{""answer"": ""False"", ""confidence"": 5}",,
2026-07-09T02:20:48,local-qwen3-4b,qwen/qwen3-4b,qwen/qwen3-4b,en,H24,幻觉,虚构实体,中,False,3,False,True,3,True,stop,660,36.23,"{""answer"": ""False"", ""confidence"": 3}",,
2026-07-09T02:20:51,local-qwen3-4b,qwen/qwen3-4b,qwen/qwen3-4b,en,H25,幻觉,虚构实体,难,False,1,False,True,5,True,stop,498,27.89,"{""answer"": ""False"", ""confidence"": 5}",,
2026-07-09T02:20:59,local-qwen3-4b,qwen/qwen3-4b,qwen/qwen3-4b,en,H23,幻觉,虚构实体,中,False,3,,,,False,length,2046,114.74,[EMPTY finish_reason=length reasoning_tokens=2046],,
2026-07-09T02:21:11,local-qwen3-4b,qwen/qwen3-4b,qwen/qwen3-4b,en,H25,幻觉,虚构实体,难,False,2,False,True,5,True,stop,469,25.36,"{""answer"": ""False"", ""confidence"": 5}",,
2026-07-09T02:21:14,local-qwen3-4b,qwen/qwen3-4b,qwen/qwen3-4b,en,H25,幻觉,虚构实体,难,False,3,False,True,5,True,stop,477,25.98,"{""answer"": ""False"", ""confidence"": 5}",,
2026-07-09T02:21:24,local-qwen3-4b,qwen/qwen3-4b,qwen/qwen3-4b,en,H26,幻觉,虚构实体,中,False,0,False,True,3,True,stop,618,33.11,"{""answer"": ""False"", ""confidence"": 3}",,
2026-07-09T02:21:32,local-qwen3-4b,qwen/qwen3-4b,qwen/qwen3-4b,en,H26,幻觉,虚构实体,中,False,1,False,True,2,True,stop,616,32.94,"{""answer"": ""False"", ""confidence"": 2}",,
2026-07-09T02:21:41,local-qwen3-4b,qwen/qwen3-4b,qwen/qwen3-4b,en,H26,幻觉,虚构实体,中,False,3,False,True,3,True,stop,514,27.27,"{""answer"": ""False"", ""confidence"": 3}",,
2026-07-09T02:21:51,local-qwen3-4b,qwen/qwen3-4b,qwen/qwen3-4b,en,H26,幻觉,虚构实体,中,False,2,False,True,3,True,stop,754,39.83,"{""answer"": ""False"", ""confidence"": 3}",,
2026-07-09T02:21:52,local-qwen3-4b,qwen/qwen3-4b,qwen/qwen3-4b,en,H27,幻觉,虚构实体,中,False,0,False,True,4,True,stop,523,28.29,"{""answer"": ""False"", ""confidence"": 4}",,
2026-07-09T02:22:02,local-qwen3-4b,qwen/qwen3-4b,qwen/qwen3-4b,en,H27,幻觉,虚构实体,中,False,1,False,True,3,True,stop,550,29.19,"{""answer"": ""False"", ""confidence"": 3}",,
2026-07-09T02:22:12,local-qwen3-4b,qwen/qwen3-4b,qwen/qwen3-4b,en,H28,幻觉,虚构实体,难,False,0,False,True,1,True,stop,362,19.47,"{""answer"": ""False"", ""confidence"": 1}",,
2026-07-09T02:22:16,local-qwen3-4b,qwen/qwen3-4b,qwen/qwen3-4b,en,H27,幻觉,虚构实体,中,False,2,False,True,4,True,stop,647,34.46,"{""answer"": ""False"", ""confidence"": 4}",,
2026-07-09T02:22:16,local-qwen3-4b,qwen/qwen3-4b,qwen/qwen3-4b,en,H27,幻觉,虚构实体,中,False,3,False,True,3,True,stop,467,25.06,"{""answer"": ""False"", ""confidence"": 3}",,
2026-07-09T02:22:25,local-qwen3-4b,qwen/qwen3-4b,qwen/qwen3-4b,en,H28,幻觉,虚构实体,难,False,1,False,True,5,True,stop,450,23.4,"{""answer"": ""False"", ""confidence"": 5}",,
2026-07-09T02:22:31,local-qwen3-4b,qwen/qwen3-4b,qwen/qwen3-4b,en,H28,幻觉,虚构实体,难,False,2,False,True,2,True,stop,362,19.27,"{""answer"": ""False"", ""confidence"": 2}",,
2026-07-09T02:22:33,local-qwen3-4b,qwen/qwen3-4b,qwen/qwen3-4b,en,H29,幻觉,虚构实体,难,False,0,False,True,4,True,stop,303,16.93,"{""answer"": ""False"", ""confidence"": 4}",,
2026-07-09T02:22:38,local-qwen3-4b,qwen/qwen3-4b,qwen/qwen3-4b,en,H28,幻觉,虚构实体,难,False,3,False,True,2,True,stop,406,22.03,"{""answer"": ""False"", ""confidence"": 2}",,
2026-07-09T02:22:45,local-qwen3-4b,qwen/qwen3-4b,qwen/qwen3-4b,en,H29,幻觉,虚构实体,难,False,2,False,True,5,True,stop,244,13.51,"{""answer"": ""False"", ""confidence"": 5}",,
2026-07-09T02:22:51,local-qwen3-4b,qwen/qwen3-4b,qwen/qwen3-4b,en,H29,幻觉,虚构实体,难,False,1,True,False,4,True,stop,480,25.89,"{""answer"": ""True"", ""confidence"": 4}",,
2026-07-09T02:23:00,local-qwen3-4b,qwen/qwen3-4b,qwen/qwen3-4b,en,H29,幻觉,虚构实体,难,False,3,False,True,5,True,stop,504,26.61,"{""answer"": ""False"", ""confidence"": 5}",,
2026-07-09T02:23:03,local-qwen3-4b,qwen/qwen3-4b,qwen/qwen3-4b,en,H30,幻觉,虚构实体,难,False,0,False,True,2,True,stop,466,25.23,"{""answer"": ""False"", ""confidence"": 2}",,
2026-07-09T02:23:15,local-qwen3-4b,qwen/qwen3-4b,qwen/qwen3-4b,en,H30,幻觉,虚构实体,难,False,1,False,True,2,True,stop,557,30.0,"{""answer"": ""False"", ""confidence"": 2}",,
2026-07-09T02:23:16,local-qwen3-4b,qwen/qwen3-4b,qwen/qwen3-4b,en,H30,幻觉,虚构实体,难,False,2,False,True,2,True,stop,458,24.82,"{""answer"": ""False"", ""confidence"": 2}",,
2026-07-09T02:23:28,local-qwen3-4b,qwen/qwen3-4b,qwen/qwen3-4b,en,H30,幻觉,虚构实体,难,False,3,False,True,2,True,stop,527,28.4,"{""answer"": ""False"", ""confidence"": 2}",,
2026-07-09T02:23:30,local-qwen3-4b,qwen/qwen3-4b,qwen/qwen3-4b,en,H31,幻觉,虚构实体,中,False,0,False,True,4,True,stop,500,26.78,"{""answer"": ""False"", ""confidence"": 4}",,
2026-07-09T02:23:52,local-qwen3-4b,qwen/qwen3-4b,qwen/qwen3-4b,en,H31,幻觉,虚构实体,中,False,2,False,True,3,True,stop,709,36.65,"{""answer"": ""False"", ""confidence"": 3}",,
2026-07-09T02:23:54,local-qwen3-4b,qwen/qwen3-4b,qwen/qwen3-4b,en,H31,幻觉,虚构实体,中,False,1,False,True,4,True,stop,751,39.49,"{""answer"": ""False"", ""confidence"": 4}",,
2026-07-09T02:24:06,local-qwen3-4b,qwen/qwen3-4b,qwen/qwen3-4b,en,H31,幻觉,虚构实体,中,False,3,False,True,3,True,stop,726,38.21,"{""answer"": ""False"", ""confidence"": 3}",,
2026-07-09T02:24:10,local-qwen3-4b,qwen/qwen3-4b,qwen/qwen3-4b,en,H32,幻觉,虚构实体,难,False,0,False,True,4,True,stop,766,40.14,"{""answer"": ""False"", ""confidence"": 4}",,
2026-07-09T02:24:34,local-qwen3-4b,qwen/qwen3-4b,qwen/qwen3-4b,en,H32,幻觉,虚构实体,难,False,1,,,,False,stop,816,42.14,ioxide,,
2026-07-09T02:24:38,local-qwen3-4b,qwen/qwen3-4b,qwen/qwen3-4b,en,H32,幻觉,虚构实体,难,False,2,False,True,2,True,stop,831,43.98,"{""answer"": ""False"", ""confidence"": 2}",,
2026-07-09T02:24:39,local-qwen3-4b,qwen/qwen3-4b,qwen/qwen3-4b,en,H33,幻觉,虚构实体,中,False,0,True,False,3,True,stop,551,29.27,"{""answer"": ""True"", ""confidence"": 3}",,
2026-07-09T02:24:44,local-qwen3-4b,qwen/qwen3-4b,qwen/qwen3-4b,en,H32,幻觉,虚构实体,难,False,3,False,True,4,True,stop,713,37.54,"{""answer"": ""False"", ""confidence"": 4}",,
2026-07-09T02:24:56,local-qwen3-4b,qwen/qwen3-4b,qwen/qwen3-4b,en,H33,幻觉,虚构实体,中,False,1,False,True,3,True,stop,403,21.75,"{""answer"": ""False"", ""confidence"": 3}",,
2026-07-09T02:24:58,local-qwen3-4b,qwen/qwen3-4b,qwen/qwen3-4b,en,H33,幻觉,虚构实体,中,False,3,False,True,3,True,stop,347,18.68,"{""answer"": ""False"", ""confidence"": 3}",,
2026-07-09T02:25:09,local-qwen3-4b,qwen/qwen3-4b,qwen/qwen3-4b,en,H33,幻觉,虚构实体,中,False,2,False,True,3,True,stop,577,30.67,"{""answer"": ""False"", ""confidence"": 3}",,
2026-07-09T02:25:11,local-qwen3-4b,qwen/qwen3-4b,qwen/qwen3-4b,en,H34,幻觉,虚构实体,中,False,0,False,True,5,True,stop,511,27.19,"{""answer"": ""False"", ""confidence"": 5}",,
2026-07-09T02:25:19,local-qwen3-4b,qwen/qwen3-4b,qwen/qwen3-4b,en,H34,幻觉,虚构实体,中,False,1,False,True,5,True,stop,417,23.11,"{""answer"": ""False"", ""confidence"": 5}",,
2026-07-09T02:25:22,local-qwen3-4b,qwen/qwen3-4b,qwen/qwen3-4b,en,H34,幻觉,虚构实体,中,False,2,False,True,2,True,stop,432,23.71,"{""answer"": ""False"", ""confidence"": 2}",,
2026-07-09T02:25:36,local-qwen3-4b,qwen/qwen3-4b,qwen/qwen3-4b,en,H34,幻觉,虚构实体,中,False,3,False,True,3,True,stop,518,27.68,"{""answer"": ""False"", ""confidence"": 3}",,
2026-07-09T02:25:37,local-qwen3-4b,qwen/qwen3-4b,qwen/qwen3-4b,en,H35,幻觉,虚构实体,难,False,0,False,True,3,True,stop,492,26.28,"{""answer"": ""False"", ""confidence"": 3}",,
2026-07-09T02:25:42,local-qwen3-4b,qwen/qwen3-4b,qwen/qwen3-4b,en,H35,幻觉,虚构实体,难,False,1,False,True,4,True,stop,403,22.19,"{""answer"": ""False"", ""confidence"": 4}",,
2026-07-09T02:25:43,local-qwen3-4b,qwen/qwen3-4b,qwen/qwen3-4b,en,H35,幻觉,虚构实体,难,False,2,False,True,2,True,stop,383,20.9,"{""answer"": ""False"", ""confidence"": 2}",,
2026-07-09T02:25:59,local-qwen3-4b,qwen/qwen3-4b,qwen/qwen3-4b,en,H36,幻觉,虚构实体,难,False,0,False,True,3,True,stop,396,21.28,"{""answer"": ""False"", ""confidence"": 3}",,
2026-07-09T02:26:06,local-qwen3-4b,qwen/qwen3-4b,qwen/qwen3-4b,en,H36,幻觉,虚构实体,难,False,2,False,True,3,True,stop,450,23.45,"{""answer"": ""False"", ""confidence"": 3}",,
2026-07-09T02:26:07,local-qwen3-4b,qwen/qwen3-4b,qwen/qwen3-4b,en,H35,幻觉,虚构实体,难,False,3,False,True,2,True,stop,581,30.8,"{""answer"": ""False"", ""confidence"": 2}",,
2026-07-09T02:26:10,local-qwen3-4b,qwen/qwen3-4b,qwen/qwen3-4b,en,H36,幻觉,虚构实体,难,False,1,False,True,2,True,stop,529,28.33,"{""answer"": ""False"", ""confidence"": 2}",,
2026-07-09T02:26:25,local-qwen3-4b,qwen/qwen3-4b,qwen/qwen3-4b,en,H36,幻觉,虚构实体,难,False,3,False,True,3,True,stop,491,25.96,"{""answer"": ""False"", ""confidence"": 3}",,
2026-07-09T02:26:33,local-qwen3-4b,qwen/qwen3-4b,qwen/qwen3-4b,en,H37,幻觉,虚构实体,中,False,2,False,True,3,True,stop,432,22.78,"{""answer"": ""False"", ""confidence"": 3}",,
2026-07-09T02:26:34,local-qwen3-4b,qwen/qwen3-4b,qwen/qwen3-4b,en,H37,幻觉,虚构实体,中,False,1,False,True,2,True,stop,495,26.46,"{""answer"": ""False"", ""confidence"": 2}",,
2026-07-09T02:26:35,local-qwen3-4b,qwen/qwen3-4b,qwen/qwen3-4b,en,H37,幻觉,虚构实体,中,False,0,False,True,4,True,stop,533,29.1,"{""answer"": ""False"", ""confidence"": 4}",,
2026-07-09T02:26:50,local-qwen3-4b,qwen/qwen3-4b,qwen/qwen3-4b,en,H37,幻觉,虚构实体,中,False,3,False,True,4,True,stop,473,25.53,"{""answer"": ""False"", ""confidence"": 4}",,
2026-07-09T02:26:59,local-qwen3-4b,qwen/qwen3-4b,qwen/qwen3-4b,en,H38,幻觉,虚构实体,难,False,1,False,True,3,True,stop,468,24.97,"{""answer"": ""False"", ""confidence"": 3}",,
2026-07-09T02:27:00,local-qwen3-4b,qwen/qwen3-4b,qwen/qwen3-4b,en,H38,幻觉,虚构实体,难,False,2,False,True,3,True,stop,472,24.79,"{""answer"": ""False"", ""confidence"": 3}",,
2026-07-09T02:27:23,local-qwen3-4b,qwen/qwen3-4b,qwen/qwen3-4b,en,H38,幻觉,虚构实体,难,False,3,False,True,4,True,stop,630,33.23,"{""answer"": ""False"", ""confidence"": 4}",,
2026-07-09T02:27:23,local-qwen3-4b,qwen/qwen3-4b,qwen/qwen3-4b,en,H39,幻觉,虚构实体,难,False,0,False,True,4,True,stop,461,24.66,"{""answer"": ""False"", ""confidence"": 4}",,
2026-07-09T02:27:34,local-qwen3-4b,qwen/qwen3-4b,qwen/qwen3-4b,en,H39,幻觉,虚构实体,难,False,1,False,True,4,True,stop,654,33.57,"{""answer"": ""False"", ""confidence"": 4}",,
2026-07-09T02:27:59,local-qwen3-4b,qwen/qwen3-4b,qwen/qwen3-4b,en,H39,幻觉,虚构实体,难,False,2,False,True,3,True,stop,701,36.12,"{""answer"": ""False"", ""confidence"": 3}",,
2026-07-09T02:28:03,local-qwen3-4b,qwen/qwen3-4b,qwen/qwen3-4b,en,H39,幻觉,虚构实体,难,False,3,False,True,3,True,stop,759,39.39,"{""answer"": ""False"", ""confidence"": 3}",,
2026-07-09T02:28:14,local-qwen3-4b,qwen/qwen3-4b,qwen/qwen3-4b,en,H40,幻觉,虚构实体,难,False,0,False,True,3,True,stop,771,40.09,"{""answer"": ""False"", ""confidence"": 3}",,
2026-07-09T02:28:16,local-qwen3-4b,qwen/qwen3-4b,qwen/qwen3-4b,en,H38,幻觉,虚构实体,难,False,0,,,,False,length,842,103.79,arrisilateralilateralilateralilateralilateralilateralilateralilateralilateralilateralilateralilateralilateralilateralilateralilateralilateralilateralilateralilateralilateralilateralilateralilateralilateralilateralilateralilateralilateralilateralilateralilateralilateralilateralilateralilateralilateralilateralilateralilateralilateralilateralilateralilateralilateralilateralilateralilateralilateralilateralilateralilateralilateralilateralilateralilateralilateralilateralilateralilateralilateralilateralilateralilateralilateralilateralilateralilateralilateralilateralilateralilateralilateralilateralilateralilateralilateralilateralilateralilateralilateralilateralilateralilateralilateralilateralilateralilateralilateralilateralilateralilateralilateralilateralilateralilateralilateralilateralilateralilateralilateralilateralilateralilateralilateralilateralilateralilateralilateralilateralilateralilateralilateralilateralilateralilateralilateralilateralilateralilateralilateralilateralilateralilateralila,,
2026-07-09T02:28:37,local-qwen3-4b,qwen/qwen3-4b,qwen/qwen3-4b,en,H40,幻觉,虚构实体,难,False,3,True,False,3,True,stop,436,22.98,"{""answer"": ""True"", ""confidence"": 3}",,
2026-07-09T02:28:38,local-qwen3-4b,qwen/qwen3-4b,qwen/qwen3-4b,en,H40,幻觉,虚构实体,难,False,2,True,False,3,True,stop,677,35.35,"{""answer"": ""True"", ""confidence"": 3}",,
2026-07-09T02:28:59,local-qwen3-4b,qwen/qwen3-4b,qwen/qwen3-4b,en,H41,幻觉,虚构实体,中,False,0,False,True,3,True,stop,829,42.99,"{""answer"": ""False"", ""confidence"": 3}",,
2026-07-09T02:29:17,local-qwen3-4b,qwen/qwen3-4b,qwen/qwen3-4b,en,H41,幻觉,虚构实体,中,False,2,False,True,3,True,stop,733,38.46,"{""answer"": ""False"", ""confidence"": 3}",,
2026-07-09T02:29:43,local-qwen3-4b,qwen/qwen3-4b,qwen/qwen3-4b,en,H40,幻觉,虚构实体,难,False,1,,,,False,length,2046,103.92,[EMPTY finish_reason=length reasoning_tokens=2046],,
2026-07-09T02:30:07,local-qwen3-4b,qwen/qwen3-4b,qwen/qwen3-4b,en,H42,幻觉,虚构实体,中,False,0,,,,False,stop,989,50.68,,,
2026-07-09T02:30:21,local-qwen3-4b,qwen/qwen3-4b,qwen/qwen3-4b,en,H41,幻觉,虚构实体,中,False,1,,,,False,length,2046,104.81,[EMPTY finish_reason=length reasoning_tokens=2046],,
2026-07-09T02:30:32,local-qwen3-4b,qwen/qwen3-4b,qwen/qwen3-4b,en,H42,幻觉,虚构实体,中,False,2,False,True,4,True,stop,452,24.75,"{""answer"": ""False"", ""confidence"": 4}",,
2026-07-09T02:30:44,local-qwen3-4b,qwen/qwen3-4b,qwen/qwen3-4b,en,H42,幻觉,虚构实体,中,False,3,False,True,5,True,stop,413,22.57,"{""answer"": ""False"", ""confidence"": 5}",,
2026-07-09T02:30:44,local-qwen3-4b,qwen/qwen3-4b,qwen/qwen3-4b,en,H41,幻觉,虚构实体,中,False,3,,,,False,length,2046,104.78,[EMPTY finish_reason=length reasoning_tokens=2046],,
2026-07-09T02:30:51,local-qwen3-4b,qwen/qwen3-4b,qwen/qwen3-4b,en,H43,幻觉,虚构实体,难,False,0,False,True,2,True,stop,340,18.71,"{""answer"": ""False"", ""confidence"": 2}",,
2026-07-09T02:31:07,local-qwen3-4b,qwen/qwen3-4b,qwen/qwen3-4b,en,H43,幻觉,虚构实体,难,False,1,False,True,2,True,stop,421,22.74,"{""answer"": ""False"", ""confidence"": 2}",,
2026-07-09T02:31:10,local-qwen3-4b,qwen/qwen3-4b,qwen/qwen3-4b,en,H43,幻觉,虚构实体,难,False,2,False,True,3,True,stop,483,26.29,"{""answer"": ""False"", ""confidence"": 3}",,
2026-07-09T02:31:13,local-qwen3-4b,qwen/qwen3-4b,qwen/qwen3-4b,en,H43,幻觉,虚构实体,难,False,3,False,True,2,True,stop,414,22.37,"{""answer"": ""False"", ""confidence"": 2}",,
2026-07-09T02:31:29,local-qwen3-4b,qwen/qwen3-4b,qwen/qwen3-4b,en,H42,幻觉,虚构实体,中,False,1,,,,False,length,2046,105.32,[EMPTY finish_reason=length reasoning_tokens=2046],,
2026-07-09T02:31:35,local-qwen3-4b,qwen/qwen3-4b,qwen/qwen3-4b,en,H44,幻觉,虚构实体,中,False,0,False,True,3,True,stop,522,28.45,"{""answer"": ""False"", ""confidence"": 3}",,
2026-07-09T02:31:45,local-qwen3-4b,qwen/qwen3-4b,qwen/qwen3-4b,en,H44,幻觉,虚构实体,中,False,2,False,True,3,True,stop,610,32.2,"{""answer"": ""False"", ""confidence"": 3}",,
2026-07-09T02:31:49,local-qwen3-4b,qwen/qwen3-4b,qwen/qwen3-4b,en,H44,幻觉,虚构实体,中,False,1,False,True,3,True,stop,730,38.82,"{""answer"": ""False"", ""confidence"": 3}",,
2026-07-09T02:31:55,local-qwen3-4b,qwen/qwen3-4b,qwen/qwen3-4b,en,H44,幻觉,虚构实体,中,False,3,False,True,2,True,stop,500,26.81,"{""answer"": ""False"", ""confidence"": 2}",,
2026-07-09T02:32:10,local-qwen3-4b,qwen/qwen3-4b,qwen/qwen3-4b,en,H45,幻觉,虚构实体,难,False,0,False,True,4,True,stop,667,34.61,"{""answer"": ""False"", ""confidence"": 4}",,
2026-07-09T02:32:18,local-qwen3-4b,qwen/qwen3-4b,qwen/qwen3-4b,en,H45,幻觉,虚构实体,难,False,2,False,True,3,True,stop,540,28.23,"{""answer"": ""False"", ""confidence"": 3}",,
2026-07-09T02:32:22,local-qwen3-4b,qwen/qwen3-4b,qwen/qwen3-4b,en,H45,幻觉,虚构实体,难,False,3,False,True,4,True,stop,507,26.97,"{""answer"": ""False"", ""confidence"": 4}",,
2026-07-09T02:32:39,local-qwen3-4b,qwen/qwen3-4b,qwen/qwen3-4b,en,H46,幻觉,虚构实体,难,False,2,False,True,4,True,stop,306,16.28,"{""answer"": ""False"", ""confidence"": 4}",,
2026-07-09T02:32:39,local-qwen3-4b,qwen/qwen3-4b,qwen/qwen3-4b,en,H45,幻觉,虚构实体,难,False,1,False,True,,False,stop,982,53.77,"The statement ""The 'reverse liquidity trap' explains early-2000s deflation."" is false. The concept of a ""reverse liquidity trap"" is not a standard term in economics, and the early 2000s deflation is more likely explained by other factors (e.g., the dot-com bubble, housing market issues). Therefore, the answer is False.",,
2026-07-09T02:32:50,local-qwen3-4b,qwen/qwen3-4b,qwen/qwen3-4b,en,H46,幻觉,虚构实体,难,False,0,False,True,4,True,stop,762,40.01,"{""answer"": ""False"", ""confidence"": 4}",,
2026-07-09T02:32:53,local-qwen3-4b,qwen/qwen3-4b,qwen/qwen3-4b,en,H46,幻觉,虚构实体,难,False,1,False,True,3,True,stop,668,35.18,"{""answer"": ""False"", ""confidence"": 3}",,
2026-07-09T02:33:05,local-qwen3-4b,qwen/qwen3-4b,qwen/qwen3-4b,en,H47,幻觉,虚构实体,中,False,0,False,True,4,True,stop,495,26.21,"{""answer"": ""False"", ""confidence"": 4}",,
2026-07-09T02:33:09,local-qwen3-4b,qwen/qwen3-4b,qwen/qwen3-4b,en,H46,幻觉,虚构实体,难,False,3,False,True,2,True,stop,584,30.61,"{""answer"": ""False"", ""confidence"": 2}",,
2026-07-09T02:33:11,local-qwen3-4b,qwen/qwen3-4b,qwen/qwen3-4b,en,H47,幻觉,虚构实体,中,False,2,False,True,4,True,stop,347,18.66,"{""answer"": ""False"", ""confidence"": 4}",,
2026-07-09T02:33:14,local-qwen3-4b,qwen/qwen3-4b,qwen/qwen3-4b,en,H47,幻觉,虚构实体,中,False,1,False,True,3,True,stop,462,24.66,"{""answer"": ""False"", ""confidence"": 3}",,
